id,aircraftModel,tailNumber,price,priceUnit,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,leg_Departure_City,leg_Arrival_City,filename,fileModificationTime,diffDays,quoteDayOfWeek,category,reason,price_zscore,category_lower,airport_distance,price_per_mile,distance_bin
17604,Gulfstream G550,,212590.0,USD,2025-01-04 00:00:00.000,7,2025-01-04,2025-01-04,PHOG,KBNA,"Kahului, HI","Nashville, TN",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH8y2cB.json,2025-03-17 13:10:53.000,0.0,5.0,Ultra long range,Price outside 1-99 percentile range,-0.009062944591166968,,,,
17606,Global Express,24,279950.0,USD,2024-10-22 00:00:00.000,5,2025-01-01,2025-01-01,PHOG,KBNA,"Kahului, HI, US","Nashville, TN, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH8y2s6.json,2025-03-17 13:10:57.000,71.0,1.0,Ultra long range,Price outside 1-99 percentile range,-0.009062926165506182,,,,
17607,Global Express,Not specified,279950.0,USD,2024-10-22 00:00:00.000,5,2025-01-01,2025-01-01,PHOG,KBNA,"Kahului, HI, US","Nashville, TN, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH8y2s9.json,2025-03-17 13:10:57.000,71.0,1.0,Ultra long range,Price outside 1-99 percentile range,-0.009062926165506182,,,,
17863,Cessna 208B Grand Caravan,C6-AIR,2700.0,USD,2024-10-17 00:00:00.000,3,2024-10-21,2024-10-21,MYNN,MYEM,"Nassau, BS","Governor's Harbour, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH8yubs.json,2025-03-17 13:16:22.000,4.0,3.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002004497467,,,,
17883,Beechcraft Baron 58,N7217H,2694.0,USD,2024-10-23 00:00:00.000,1,2024-10-23,2024-10-23,KPWM,KBTV,"Portland, ME","Burlington, VT",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH8yyUa.json,2025-03-17 13:16:49.000,0.0,2.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002006138706,,,,
18021,Cirrus Vision Jet SF50,,3213.0,USD,2024-07-27 00:00:00.000,2,2024-07-27,2024-07-27,KMCO,KOPF,"Orlando, FL","Miami, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHEj7bZ.json,2025-03-17 13:19:02.000,,,Entry level jet (VLJ),Price outside 1-99 percentile range,-0.009063001864171399,,,,
18248,Cessna 208 Caravan,,3076.0,USD,2024-07-30 00:00:00.000,1,2024-07-30,2024-07-30,KMTP,KWST,"Montauk, NY","Westerly, RI",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHGj9Dv.json,2025-03-17 13:22:13.000,0.0,1.0,Turbo prop,Price outside 1-99 percentile range,-0.00906300190164639,,,,
18376,Gulfstream G650ER,,210218.0,USD,2024-08-30 00:00:00.000,2,2024-08-30,2024-08-30,KVNY,PHKO,"Van Nuys, CA","Kailua Kona, HI",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9441.json,2025-03-17 13:24:37.000,,,Ultra long range,Price outside 1-99 percentile range,-0.009062945240004073,,,,
18533,Gulfstream G-V,LV-KLH,169000.0,USD,2024-08-14 00:00:00.000,3,2024-08-14,,SBGL,KBOS,Rio De Janeiro,Boston,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9mzD.json,2025-03-17 13:26:47.000,0.0,2.0,Ultra long range,Price outside 1-99 percentile range,-0.0090629565147797,,,,
18556,PC12NG,FOSTB,2694.52,USD,2024-07-30 00:00:00.000,3,2024-08-15,,TFFJ,TNCM,Saint Barthelemy,Sint Maarten,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9mmB.json,2025-03-17 13:26:32.000,16.0,1.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002005996466,,,,
18573,Gulfstream G-V,,179995.0,USD,2024-08-14 00:00:00.000,3,2024-08-14,2024-08-15,SBGL,KBOS,"Rio De Janeiro, Brazil","Boston, MA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9mu6.json,2025-03-17 13:26:45.000,,,Ultra long range,Price outside 1-99 percentile range,-0.009062953507206359,,,,
18656,Gulfstream G-V,,164154.0,USD,2024-09-12 00:00:00.000,3,2024-09-12,2024-09-13,KBOS,SBGL,"Boston, MA","Rio De Janeiro, Brazil",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9oBF.json,2025-03-17 13:27:54.000,,,Ultra long range,Price outside 1-99 percentile range,-0.009062957840355,,,,
18664,Gulfstream V,N535V,218631.58,USD,2024-07-30 00:00:00.000,3,2024-09-12,2024-09-13,KBOS,SBGL,"Boston, MA","Rio de Janeiro, Rio de Janeiro",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9oXK.json,2025-03-17 13:27:59.000,44.0,1.0,Unknown,Price outside 1-99 percentile range,-0.009062942938552601,,,,
18670,Gulfstream G-V,N62FF,180740.0,USD,2024-07-30 00:00:00.000,3,2024-09-12,2024-09-13,KBOS,SBGL,"Boston, MA, US","Rio De Janeiro, BR",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9ots.json,2025-03-17 13:28:01.000,44.0,1.0,Ultra long range,Price outside 1-99 percentile range,-0.009062953303418988,,,,
18671,Gulfstream G-500,N818CA,221200.0,USD,2024-07-30 00:00:00.000,3,2024-08-14,2024-08-15,SBGL,KBOS,"Rio De Janeiro, BR","Boston, Massachusetts, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9ozB.json,2025-03-17 13:28:05.000,15.0,1.0,Ultra long range,Price outside 1-99 percentile range,-0.009062942235986752,,,,
19186,Pilatus PC-12,,386.15,USD,2024-11-08 00:00:00.000,,2024-11-08,2024-11-08,KTYR,KFTW,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHJMH9n.json,2025-03-17 13:36:39.000,0.0,4.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002637428215,,,,
19653,Pilatus PC-12,,1045.37,USD,2024-09-01 00:00:00.000,,2024-09-01,2024-09-01,KPDK,KEYW,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHJMYgj.json,2025-03-17 13:44:18.000,0.0,6.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002457105115,,,,
20037,Pilatus PC-12,,1289.0,USD,2024-08-09 00:00:00.000,,2024-08-09,2024-08-09,KJAC,KPAE,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHJMqeT.json,2025-03-17 13:50:56.000,0.0,4.0,Turbo prop,Price outside 1-99 percentile range,-0.00906300239046254,,,,
20224,Cirrus SR 22,N241TB,2950.0,USD,2024-08-09 00:00:00.000,2,2024-08-12,2024-08-12,KMCD,KPLN,"Mackinac Island, Michigan, US","Pellston, Michigan, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHMprlV.json,2025-03-17 13:54:38.000,3.0,4.0,Piston,Price outside 1-99 percentile range,-0.009063001936112442,,,,
20589,Falcon 7X,9H-SFL,153700.0,USD,2024-08-19 00:00:00.000,2,2024-08-19,2024-08-19,LFPB,LYBE,Paris,Belgrade,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHPRjvy.json,2025-03-17 14:00:13.000,0.0,0.0,Ultra long range,Price outside 1-99 percentile range,-0.00906296069994315,,,,
20831,Gulfstream G-V,,175995.0,USD,2024-10-05 00:00:00.000,1,2024-10-05,2024-10-06,KPHL,LFMN,"Philadelphia, PA","Nice, France",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHPRtgB.json,2025-03-17 14:04:10.000,,,Ultra long range,Price outside 1-99 percentile range,-0.009062954601366737,,,,
21932,Cirrus SR22T,N822JJ,3400.0,USD,2024-08-27 00:00:00.000,2,2024-08-27,2024-08-27,KOPF,KGNV,"Miami, FL","Gainesville, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHSPi7d.json,2025-03-17 14:20:39.000,,,Piston,Price outside 1-99 percentile range,-0.0090630018130194,,,,
22546,Beechcraft Baron 58 (N7217H),N7217H,3240.0,USD,2024-08-31 00:00:00.000,2,2024-08-31,2024-08-31,KACK,KORH,"Nantucket, MA","Worcester, MA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHZGgoz.json,2025-03-17 14:29:32.000,0.0,5.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001856785815,,,,
22896,Cirrus SR22,,3390.0,USD,2024-08-30 00:00:00.000,2,2024-08-30,2024-08-31,KSNA,RJTT,"Santa Ana, CA","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHZGusX.json,2025-03-17 14:35:51.000,,,Piston,Price outside 1-99 percentile range,-0.009063001815754802,,,,
22969,Cessna Citation Mustang Jet,,826847.7000000001,USD,2024-02-09 00:00:00.000,1,2024-09-17,2024-09-17,EDFH,EDDS,Frankfurt Hahn,Stuttgart,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHbX1f1.json,2025-03-17 14:36:40.000,221.0,4.0,Entry level jet (VLJ),Price outside 1-99 percentile range,-0.009062776567057475,,,,
23280,Piper Navajo,N59982,3150.0,USD,2024-09-13 00:00:00.000,2,2024-09-13,2024-09-13,KOPF,MYBS,"Miami, FL",Bimini Island,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHc5CDJ.json,2025-03-17 14:43:45.000,,,Piston,Price outside 1-99 percentile range,-0.009063001881404424,,,,
25794,Gulfstream G-V,,145950.0,USD,2024-09-19 00:00:00.000,4,2024-09-19,2024-09-19,SPZO,KFXE,Cusco,Fort Lauderdale,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHm70dk.json,2025-03-17 15:19:06.000,0.0,3.0,Ultra long range,Price outside 1-99 percentile range,-0.009062962819878886,,,,
26297,Pilatus PC12 NGX,F-HPIL,3180.0,USD,2022-09-23 00:00:00.000,3,2022-09-23,2022-09-23,LSGG,LFTZ,"Geneva, CH","Saint-Tropez, FR",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHpcevJ.json,2025-03-17 15:27:41.000,-1.0,5.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001873198221,,,,
26298,Pilatus PC12 NGX,F-HPIL,3180.0,USD,2024-09-22 00:00:00.000,3,2024-09-23,2024-09-23,LSGG,LFTZ,"Geneva, CH","Saint-Tropez, FR",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHpcevM.json,2025-03-17 15:27:41.000,1.0,6.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001873198221,,,,
26535,PC12NGX,FONGX,3373.98,USD,2024-09-23 00:00:00.000,2,2024-12-09,2024-12-09,TFFJ,TNCM,Saint Barthelemy,Sint Maarten,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHqPP0P.json,2025-03-17 15:30:21.000,77.0,0.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001820136914,,,,
26811,Turbo Saratoga,N327H P,3530.0,USD,2024-09-28 00:00:00.000,2,2024-09-28,2024-09-28,NC06,KJZI,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHtobWE.json,2025-03-17 15:33:52.000,0.0,5.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001777459188,,,,
26848,Baron - G58,N584PC,3158.33,USD,2024-09-29 00:00:00.000,2,2024-09-29,2024-09-29,KCLT,K0A9,Charlotte/Douglas International,Elizabethton Muni,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHtogWs.json,2025-03-17 15:34:20.000,0.0,6.0,Piston,Price outside 1-99 percentile range,-0.009063001879125834,,,,
27011,Turbo Saratoga,N327HP,3500.0,USD,2024-10-01 00:00:00.000,1,2024-10-01,2024-10-01,KFFC,KTPA,Atlanta Rgnl Falcon Field,Tampa Intl,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHvoHRP.json,2025-03-17 15:37:59.000,0.0,1.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001785665391,,,,
27965,Piper PA-32R-301T,N327HP,3548.0,USD,2024-10-09 00:00:00.000,1,2024-10-11,2024-10-11,KFFC,KORL,Atlanta Rgnl Falcon Field,Executive,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzC7c1.json,2025-03-17 15:52:34.000,2.0,2.0,Piston,Price outside 1-99 percentile range,-0.009063001772535466,,,,
28531,Cirrus SR20,,3500.0,USD,2024-10-12 00:00:00.000,2,2024-10-12,2024-10-12,KPDK,KORL,"Atlanta, GA","Orlando, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzDBk1.json,2025-03-17 16:00:44.000,0.0,5.0,Piston,Price outside 1-99 percentile range,-0.009063001785665391,,,,
28619,Falcon 7X,9H-SFL,371000.0,USD,2024-10-18 00:00:00.000,2,2024-10-23,2024-10-23,HUEN,VHHH,Kampala,Hong Kong,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzDHFc.json,2025-03-17 16:02:38.000,5.0,4.0,Ultra long range,Price outside 1-99 percentile range,-0.00906290125968055,,,,
28763,Gulfstream G-V,LV-KLH,249000.0,USD,2024-11-03 00:00:00.000,6,2024-11-03,2024-11-04,KBNA,FACT,"Nashville, Tennessee, US","Cape Town, ZA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzDLbr.json,2025-03-17 16:05:30.000,0.0,6.0,Ultra long range,Price outside 1-99 percentile range,-0.009062934631572116,,,,
29596,Gulfstream G650ER,,157551.0,USD,2024-11-02 00:00:00.000,14,2024-11-02,2024-11-02,ESNN,PHNL,"Scottsdale, AZ","Honolulu (Oahu Is), HI",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAICmvJ9.json,2025-03-17 16:18:32.000,,,Ultra long range,Price outside 1-99 percentile range,-0.009062959646540246,,,,
30829,Cirrus SR20,,2960.0,USD,2024-11-09 00:00:00.000,1,2024-11-09,2024-11-09,AYPJ,KFXE,"Pompano Beach, FL","Fort Lauderdale, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTUA9.json,2025-03-17 16:40:24.000,0.0,5.0,Piston,Price outside 1-99 percentile range,-0.009063001933377042,,,,
30832,Cirrus SR20,,2970.0,USD,2024-03-09 00:00:00.000,1,2024-11-09,2024-11-09,KMLB,AYPJ,"Melbourne, FL","Pompano Beach, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTUBg.json,2025-03-17 16:40:26.000,245.0,5.0,Piston,Price outside 1-99 percentile range,-0.009063001930641641,,,,
30833,Cirrus SR20,,2970.0,USD,2024-11-09 00:00:00.000,1,2024-11-09,2024-11-09,KMLB,AYPJ,"Melbourne, FL","Pompano Beach, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTUBj.json,2025-03-17 16:40:27.000,,,Piston,Price outside 1-99 percentile range,-0.009063001930641641,,,,
30844,Piper Chieftain,N59982,3523.0,USD,2024-11-09 00:00:00.000,1,2024-11-09,2024-11-09,KMLB,KFXE,"Melbourne, FL","Fort Lauderdale, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTUXg.json,2025-03-17 16:40:34.000,,,Piston,Price outside 1-99 percentile range,-0.00906300177937397,,,,
30928,Piper Seneca,,1988.0,USD,2024-11-09 00:00:00.000,1,2024-11-09,2024-11-09,KMLB,KFXE,"Melbourne, FL","Fort Lauderdale, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIJp2RJ.json,2025-03-17 16:41:42.000,,,Piston,Price outside 1-99 percentile range,-0.009063002199258013,,,,
31078,Cessna 208B Grand Caravan,,2500.0,USD,2024-11-23 00:00:00.000,1,2024-11-24,2024-11-24,MYEH,MYNN,"ELEUTHERA IS., BS","NASSAU, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIJqDPa.json,2025-03-17 16:44:20.000,1.0,5.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002059205485,,,,
31610,Gulfstream G-V,LV-KLH,193000.0,USD,2025-01-04 00:00:00.000,2,,,KBUR,SUMU,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIL3pSo.json,2025-03-17 16:53:03.000,,5.0,Ultra long range,Price outside 1-99 percentile range,-0.009062949949817425,,,,
31649,Gulfstream G550,N949FF,433456.0,USD,2024-12-20 00:00:00.000,,2024-12-20,2024-12-30,KNUQ,RJCC,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIL3rrX.json,2025-03-17 16:54:10.000,,,Ultra long range,Price outside 1-99 percentile range,-0.00906288417546039,,,,
32095,Cessna 208B Grand Caravan,,2700.0,USD,2024-11-18 00:00:00.000,2,2024-11-18,2024-11-18,MYNN,MYEN,Nassau,Norman's Cay,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOjauw.json,2025-03-17 17:03:05.000,0.0,0.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002004497467,,,,
32366,Challenger 605,LV-HQR,149000.0,USD,2025-01-15 00:00:00.000,2,2025-01-15,2025-01-15,KMCO,SBSP,"Orlando, Florida",Sao Paulo,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkGAG.json,2025-03-17 17:06:38.000,0.0,2.0,Heavy jet,Price outside 1-99 percentile range,-0.009062961985581597,,,,
32397,Gulfstream G-IVSP,,145999.0,USD,2025-01-15 00:00:00.000,2,2025-01-15,2025-01-15,KMCO,SBGR,"Orlando, FL","Sao Paulo, Brazil",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkI74.json,2025-03-17 17:06:59.000,0.0,2.0,Heavy jet,Price outside 1-99 percentile range,-0.009062962806475422,,,,
32399,Gulfstream G-IVSP,,144999.0,USD,2025-01-04 00:00:00.000,2,2025-01-04,2025-01-04,KMCO,SBGR,"Orlando, FL","Sao Paulo, Brazil",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkI7k.json,2025-03-17 17:07:00.000,0.0,5.0,Heavy jet,Price outside 1-99 percentile range,-0.009062963080015515,,,,
32472,Gulfstream G-IV,N51PR,214400.0,USD,2025-01-15 00:00:00.000,2,2025-01-15,2025-01-15,KMCO,SBSP,"Orlando, Florida",Sao Paulo,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkLV1.json,2025-03-17 17:08:29.000,0.0,2.0,Heavy jet,Price outside 1-99 percentile range,-0.009062944096059396,,,,
32888,58 Baron,N3066D,3000.0,USD,2024-11-20 00:00:00.000,2,2024-11-21,2024-11-21,KMIA,KMKY,Miami Intl,Marco Island,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkWyq.json,2025-03-17 17:17:18.000,1.0,2.0,Unknown,Price outside 1-99 percentile range,-0.009063001922435438,,,,
33035,Diamond DA62,N80PA,3533.0,USD,2024-11-21 00:00:00.000,1,2024-12-04,2024-12-04,KPSP,KFAT,"Palm Springs, CA, US","Fresno, CA, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkcx4.json,2025-03-17 17:19:32.000,13.0,3.0,Piston,Price outside 1-99 percentile range,-0.009063001776638567,,,,
33179,Gulfstream G-V,,232094.0,USD,2024-12-26 00:00:00.000,,2024-12-26,2025-01-03,KPDK,PHKO,,,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkjvH.json,2025-03-17 17:22:06.000,,,Ultra long range,Price outside 1-99 percentile range,-0.009062939256040958,,,,
34109,Gulfstream G650,,144000.0,USD,2024-11-29 00:00:00.000,1,2025-01-15,,KMCO,SBGR,"ORLANDO, FL","SAO PAULO, Brazil",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIVx2wa.json,2025-03-17 17:39:44.000,47.0,4.0,Ultra long range,Price outside 1-99 percentile range,-0.00906296335328207,,,,
34471,Gulfstream G-V,LV-KLH,174000.0,USD,2024-12-02 00:00:00.000,3,2024-12-10,2024-12-10,SBGR,KVNY,Sao Paulo,Van Nuys,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYzIru.json,2025-03-17 17:47:21.000,8.0,0.0,Ultra long range,Price outside 1-99 percentile range,-0.009062955147079227,,,,
34473,Gulfstream GV,,197000.0,USD,2024-12-02 00:00:00.000,3,2024-12-10,2024-12-10,SBGR,KVNY,"SAO PAULO, SP","VAN NUYS, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYzIsl.json,2025-03-17 17:47:23.000,8.0,0.0,Ultra long range,Price outside 1-99 percentile range,-0.009062948855657046,,,,
34733,Cessna 208B Grand Caravan,,2500.0,USD,2025-03-17 17:52:53.000,2,2025-04-21,2025-04-21,MYNN,MYEN,"Nassau, BS","Norman's Cay, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM65cb.json,2025-03-17 17:52:53.000,,,Turbo prop,Price outside 1-99 percentile range,-0.009063002059205485,,,,
34734,Cessna 208B Grand Caravan,,2500.0,USD,2025-03-17 17:52:54.000,2,2025-04-21,2025-04-21,MYNN,MYEN,"Nassau, BS","Norman's Cay, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM65ce.json,2025-03-17 17:52:54.000,,,Turbo prop,Price outside 1-99 percentile range,-0.009063002059205485,,,,
34866,Gulfstream GV,N5616,210000.0,USD,2025-02-20 00:00:00.000,2,2025-03-26,2025-03-26,KSAN,KSAN,SAN MIGUEL (TUCUMAN),SAN JOSE DEL CABO,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM7BHj.json,2025-03-17 17:54:47.000,34.0,3.0,Ultra long range,Price outside 1-99 percentile range,-0.009062945299635814,,,,
34870,Gulfstream G-V,LV-KLH,167000.0,USD,2025-02-20 00:00:00.000,2,2025-03-26,2025-03-26,SANT,MMSD,San Miguel (Tucuman),San Jose Del Cabo,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM7BKK.json,2025-03-17 17:54:52.000,34.0,3.0,Ultra long range,Price outside 1-99 percentile range,-0.00906295706185989,,,,
34871,Gulfstream G-V,LV-KLH,167000.0,USD,2025-03-17 17:54:52.000,2,2025-03-26,2025-03-26,SANT,MMSD,San Miguel (Tucuman),San Jose Del Cabo,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM7BKO.json,2025-03-17 17:54:52.000,0.0,2.0,Ultra long range,Price outside 1-99 percentile range,-0.00906295706185989,,,,
34963,Gulfstream G-IV,,146500.0,USD,2025-03-17 17:56:45.000,2,2025-03-26,2025-03-26,SANT,MMSD,"San Miguel (Tucuman), Argentina","San Jose Del Cabo, Mexico",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM7Cod.json,2025-03-17 17:56:45.000,,,Heavy jet,Price outside 1-99 percentile range,-0.009062962669431834,,,,
34964,Gulfstream G-IV,,146500.0,USD,2025-03-17 17:56:46.000,2,2025-03-26,2025-03-26,SANT,MMSD,"San Miguel (Tucuman), Argentina","San Jose Del Cabo, Mexico",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM7Cog.json,2025-03-17 17:56:46.000,,,Heavy jet,Price outside 1-99 percentile range,-0.009062962669431834,,,,
34991,Piper Saratoga II HP,N596HP,2404.0,USD,2025-02-19 00:00:00.000,1,2025-02-25,2025-02-25,KAGS,KSSI,Augusta Rgnl At Bush Field,Malcolm Mc Kinnon,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM7DOw.json,2025-03-17 17:57:20.000,6.0,2.0,Turbo prop,Price outside 1-99 percentile range,-0.009063002085465335,,,,
35192,Cessna 208B Grand Caravan,,3500.0,USD,2025-02-22 00:00:00.000,2,2025-02-22,2025-02-22,MYEF,MYNN,"EXUMA IS., BS","NASSAU, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJPQZ2R.json,2025-03-17 18:01:16.000,0.0,5.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001785665391,,,,
35415,Piper Seneca,,2221.0,USD,2025-03-02 00:00:00.000,2,2025-03-02,2025-03-02,KPBI,KTPA,"West Palm Beach, FL","Tampa, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQXXFw.json,2025-03-17 18:04:17.000,0.0,6.0,Piston,Price outside 1-99 percentile range,-0.009063002135523171,,,,
35419,Piper Chieftain,N59982,2998.0,USD,2025-03-10 00:00:00.000,5,2025-03-10,2025-03-10,KISM,KFXE,"Orlando, FL","Fort Lauderdale, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQXXJK.json,2025-03-17 18:04:20.000,0.0,0.0,Piston,Price outside 1-99 percentile range,-0.009063001922982518,,,,
35435,Piper Seneca,,2070.0,USD,2025-03-10 00:00:00.000,5,2025-03-10,2025-03-10,KISM,KFXE,"Orlando, FL","Fort Lauderdale, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQXXft.json,2025-03-17 18:04:36.000,0.0,0.0,Piston,Price outside 1-99 percentile range,-0.009063002176827727,,,,
35658,Piper PA-32R-301T,N327HP,2500.0,USD,2025-02-27 00:00:00.000,1,2025-03-01,2025-03-01,KMCO,KDAB,Orlando Intl,Daytona Beach Intl,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQq0SF.json,2025-03-17 18:08:39.000,2.0,3.0,Piston,Price outside 1-99 percentile range,-0.009063002059205485,,,,
35660,Beechcraft King Air B200,,3582.0,USD,2025-03-01 00:00:00.000,1,2025-03-01,2025-03-01,KMCO,KDAB,"Orlando, FL","Daytona Beach, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQq0TD.json,2025-03-17 18:08:42.000,0.0,5.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001763235103,,,,
35875,Cessna 208B Grand Caravan,,2800.0,USD,2025-03-17 18:15:13.000,2,2025-04-20,2025-04-20,MYEN,MYNN,"Norman's Cay, BS","Nassau, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQqrs9.json,2025-03-17 18:15:13.000,,,Turbo prop,Price outside 1-99 percentile range,-0.009063001977143458,,,,
35876,Cessna 208B Grand Caravan,,2800.0,USD,2025-03-17 18:15:15.000,2,2025-04-20,2025-04-20,MYEN,MYNN,"Norman's Cay, BS","Nassau, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQqrtA.json,2025-03-17 18:15:15.000,0.0,6.0,Turbo prop,Price outside 1-99 percentile range,-0.009063001977143458,,,,
36177,Cirrus SR22,,2849.0,USD,2025-03-14 00:00:00.000,2,2025-03-14,2025-03-14,KPHL,KAVP,"Philadelphia, PA","Wilkes Barre/Scranton, PA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJTBJ02.json,2025-03-17 18:22:01.000,,,Piston,Price outside 1-99 percentile range,-0.009063001963739992,,,,
36191,Cirrus SR22,,2149.0,USD,2025-03-14 00:00:00.000,2,2025-03-14,2025-03-14,KPHL,KAVP,"Philadelphia, PA","Wilkes Barre/Scranton, PA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJTBJpi.json,2025-03-17 18:22:13.000,0.0,4.0,Piston,Price outside 1-99 percentile range,-0.00906300215521806,,,,
36750,Cirrus SR22,,3421.0,USD,2025-03-15 00:00:00.000,2,2025-03-15,2025-03-15,KPNE,KRUT,"Philadelphia, PA","Rutland, VT",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJW76x4.json,2025-03-17 18:34:54.000,0.0,5.0,Piston,Price outside 1-99 percentile range,-0.009063001807275059,,,,
