id,aircraftModel,category,price,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,airport_distance,distance_bin,is_holiday,is_weekend,route
7971,Citation Bravo,Light jet,11130.0,2024-11-08 00:00:00.000,4,2024-11-10,2024-11-10,LTBA,LGAV,538.0289784836135,very_short,False,True,LTBA - LGAV
7973,Learjet 35A,Light jet,10282.0,2024-11-08 00:00:00.000,4,2024-11-10,2024-11-10,LTBA,LGAV,538.0289784836135,very_short,False,True,LTBA - LGAV
7974,Citation Bravo,Light jet,12720.0,2024-11-08 00:00:00.000,4,2024-11-10,2024-11-10,LTBA,LGAV,538.0289784836135,very_short,False,True,LTBA - LGAV
7976,Nextant 400XTi,Light jet,12720.0,2024-11-08 00:00:00.000,4,2024-11-10,2024-11-10,LTBA,LGAV,538.0289784836135,very_short,False,True,LTBA - LGAV
30977,Beechcraft Beechjet 400A,Light jet,10339.0,2024-11-10 00:00:00.000,4,2024-11-10,2024-11-10,KMLB,MYNN,464.2165537526482,very_short,False,True,KMLB - MYNN
30988,Beechcraft Hawker 400XP,Light jet,17700.0,2024-11-10 00:00:00.000,4,2024-11-10,2024-11-10,KMLB,MYNN,464.2165537526482,very_short,False,True,KMLB - MYNN
29837,Premier I,Light jet,8065.0,2024-11-04 00:00:00.000,1,2024-11-10,2024-11-10,KSDL,KPSP,426.55364146788753,very_short,False,True,KSDL - KPSP
7965,Beechjet 400,Light jet,8950.0,2024-11-08 00:00:00.000,2,2024-11-11,2024-11-11,KBPG,KDAL,444.3462511477083,very_short,True,False,KBPG - KDAL
30632,Light Jet,Light jet,9062.0,2024-11-11 00:00:00.000,2,2024-11-11,2024-11-11,KBPG,KDAL,444.3462511477083,very_short,True,False,KBPG - KDAL
30705,Light Jet,Light jet,9043.0,2024-11-11 00:00:00.000,2,2024-11-11,2024-11-11,KDAL,KBPG,444.3462511477083,very_short,True,False,KDAL - KBPG
30713,Piaggio Avanti II,Light jet,9200.0,2024-11-08 00:00:00.000,2,2024-11-11,2024-11-11,KADS,KBPG,447.73368463491335,very_short,True,False,KADS - KBPG
30785,Light Jet,Light jet,9062.0,2024-11-11 00:00:00.000,2,2024-11-11,,KMAF,KBAZ,468.78681918725226,very_short,True,False,KMAF - KBAZ
30787,Learjet 31A,Light jet,7100.0,2024-11-08 00:00:00.000,2,2024-11-11,2024-11-11,KMAF,KBAZ,468.78681918725226,very_short,True,False,KMAF - KBAZ
30850,Piaggio Avanti II,Light jet,10182.78,2024-11-09 00:00:00.000,2,2024-11-11,2024-11-11,KMAF,KBAZ,468.78681918725226,very_short,True,False,KMAF - KBAZ
31044,Cessna Citation Ultra,Light jet,12995.0,2024-11-11 00:00:00.000,1,2024-11-11,2024-11-11,KSTL,KMBY,194.34199670176167,very_short,True,False,KSTL - KMBY
6415,Citation CJ2,Light jet,8457.0,2024-10-09 00:00:00.000,2,2024-11-11,2024-11-11,KSDL,KPSP,426.55364146788753,very_short,True,False,KSDL - KPSP
6417,Premier I,Light jet,7600.0,2024-10-09 00:00:00.000,2,2024-11-11,2024-11-11,KSDL,KPSP,426.55364146788753,very_short,True,False,KSDL - KPSP
6418,Premier I,Light jet,7706.0,2024-10-09 00:00:00.000,2,2024-11-11,2024-11-11,KSDL,KPSP,426.55364146788753,very_short,True,False,KSDL - KPSP
6419,Hawker 400XP,Light jet,7875.0,2024-10-09 00:00:00.000,2,2024-11-11,2024-11-11,KSDL,KPSP,426.55364146788753,very_short,True,False,KSDL - KPSP
6420,Citation CJ2,Light jet,10000.0,2024-10-09 00:00:00.000,2,2024-11-11,2024-11-11,KSDL,KPSP,426.55364146788753,very_short,True,False,KSDL - KPSP
6432,Premier I,Light jet,7935.0,2024-10-09 00:00:00.000,2,2024-11-11,2024-11-11,KSDL,KPSP,426.55364146788753,very_short,True,False,KSDL - KPSP
28859,Light Jet,Light jet,9838.0,2024-11-12 00:00:00.000,4,2024-11-12,2024-11-12,KAPN,KDTW,318.8249402663419,very_short,False,False,KAPN - KDTW
30128,Cessna Citation CJ4,Light jet,9750.0,2024-11-12 00:00:00.000,2,2024-11-12,2024-11-12,KTEB,KIAD,365.2548555737304,very_short,False,False,KTEB - KIAD
31661,Cessna Citation Bravo,Light jet,13913.0,2024-11-14 00:00:00.000,2,2024-11-14,2024-11-14,KCHS,KPDK,411.01520117954465,very_short,False,False,KCHS - KPDK
7758,Citation CJ2,Light jet,9858.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7759,Nextant 400XTi,Light jet,11130.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7761,Citation CJ2,Light jet,12508.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7762,Citation CJ2+,Light jet,13568.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7774,Cessna 525A CJ2,Light jet,11024.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7775,Citation CJ3,Light jet,12455.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7777,Citation II,Light jet,11448.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7780,Citation CJ2,Light jet,10494.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
7781,Citation CJ2,Light jet,12402.0,2024-11-05 00:00:00.000,2,2024-11-14,2024-11-14,EKCH,EHAM,634.9871286583668,very_short,False,False,EKCH - EHAM
8547,Citation Bravo,Light jet,13913.0,2024-11-14 00:00:00.000,2,2024-11-14,2024-11-15,KCHS,KPDK,411.01520117954465,very_short,False,False,KCHS - KPDK
8680,Citation V,Light jet,6700.0,2024-11-12 00:00:00.000,2,2024-11-15,2024-11-15,KGKY,KHOU,376.7917363780963,very_short,False,False,KGKY - KHOU
31508,Citation V,Light jet,6113.83,2024-11-14 00:00:00.000,2,2024-11-15,2024-11-15,KASD,KPNS,253.4992134013816,very_short,False,False,KASD - KPNS
7131,Citation CJ2,Light jet,10759.0,2024-10-30 00:00:00.000,5,2024-11-15,2024-11-15,EGKB,EDDF,618.406757796887,very_short,False,False,EGKB - EDDF
7133,Citation CJ2,Light jet,9911.0,2024-10-30 00:00:00.000,5,2024-11-15,2024-11-15,EGKB,EDDF,618.406757796887,very_short,False,False,EGKB - EDDF
6185,Citation CJ2,Light jet,7314.0,2024-10-04 00:00:00.000,3,2024-11-15,2024-11-15,EDDB,EDDF,432.99631713759874,very_short,False,False,EDDB - EDDF
14849,Citation CJ4,Light jet,8600.0,2024-09-28 00:00:00.000,7,2024-11-16,2024-11-16,KTUS,KLAS,586.6736932124016,very_short,False,True,KTUS - KLAS
5702,Citation CJ 4,Light jet,8100.0,2024-09-28 00:00:00.000,7,2024-11-16,2024-11-16,KTUS,KLAS,586.6736932124016,very_short,False,True,KTUS - KLAS
8395,Citation CJ2+,Light jet,9121.0,2024-11-13 00:00:00.000,4,2024-11-17,2024-11-17,KLQK,KJAX,488.0008062807905,very_short,False,True,KLQK - KJAX
31370,Cessna Citation CJ2+,Light jet,9121.0,2024-11-17 00:00:00.000,4,2024-11-17,2024-11-17,KLQK,KJAX,488.0008062807905,very_short,False,True,KLQK - KJAX
31480,Citation V,Light jet,10160.83,2024-11-13 00:00:00.000,4,2024-11-17,,KLQK,KJAX,488.0008062807905,very_short,False,True,KLQK - KJAX
32137,Cessna Citation Ultra,Light jet,7049.0,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
32141,Citation V,Light jet,10097.66,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
32143,Cessna Citation Bravo,Light jet,7459.0,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
32148,Nextant 400XTi,Light jet,6600.0,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
8785,Citation Ultra,Light jet,7049.0,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
8787,Citation Bravo,Light jet,7459.0,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
8794,Nextant 400XTi,Light jet,6600.0,2024-11-18 00:00:00.000,8,2024-11-18,2024-11-18,KTPA,KOPF,319.47129022251704,very_short,False,False,KTPA - KOPF
30860,Light Jet,Light jet,8567.0,2024-11-19 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
30862,Cessna Citation Bravo,Light jet,8801.0,2024-11-19 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
30870,Cessna Citation Bravo,Light jet,5612.0,2024-11-19 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
30880,Cessna Citation Bravo,Light jet,10213.0,2024-11-19 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
30884,Cessna Citation Ultra,Light jet,13995.0,2024-11-19 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
30892,Citation V,Light jet,8637.49,2024-11-09 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
30916,Nextant 400XTi,Light jet,8320.0,2024-11-19 00:00:00.000,2,2024-11-19,2024-11-19,KAGS,KPDK,224.0405496335471,very_short,False,False,KAGS - KPDK
32943,Cessna Citation CJ3,Light jet,8500.0,2024-11-21 00:00:00.000,2,2024-11-21,2024-11-21,KORL,KPBI,233.81883540045757,very_short,False,False,KORL - KPBI
32409,Cessna Citation Bravo,Light jet,10898.0,2024-11-21 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
32417,Light Jet,Light jet,13017.0,2024-11-21 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
32419,Cessna Citation Encore,Light jet,6982.0,2024-11-21 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
32425,Cessna Citation CJ4,Light jet,14500.0,2024-11-21 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
32450,Light Jet,Light jet,10941.0,2024-11-21 00:00:00.000,2,2024-11-21,2024-11-21,KOPF,KMCO,297.57334387836426,very_short,False,False,KOPF - KMCO
8918,Citation Bravo,Light jet,10826.0,2024-11-18 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
8920,Citation Encore,Light jet,6910.0,2024-11-18 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
8922,Citation CJ4,Light jet,14428.0,2024-11-19 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
8929,Hawker 400XP,Light jet,14500.0,2024-11-19 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,109.6896427013287,very_short,False,False,CYYZ - KBUF
9187,Citation CJ3,Light jet,8500.0,2024-11-21 00:00:00.000,2,2024-11-21,2024-11-21,KORL,KPBI,233.81883540045757,very_short,False,False,KORL - KPBI
870,Citation Bravo,Light jet,8931.0,2024-10-21 00:00:00.000,1,2024-11-21,2024-11-21,KBNA,KAUO,405.75148981928436,very_short,False,False,KBNA - KAUO
17821,Cessna Citation Bravo,Light jet,8931.0,2024-11-21 00:00:00.000,1,2024-11-21,2024-11-21,KBNA,KAUO,405.75148981928436,very_short,False,False,KBNA - KAUO
17825,Learjet 31A,Light jet,9300.0,2024-10-21 00:00:00.000,1,2024-11-21,2024-11-21,KBNA,KAUO,405.75148981928436,very_short,False,False,KBNA - KAUO
7510,Citation CJ 4,Light jet,15500.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
7511,Premier I,Light jet,10499.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
7516,Piaggio Avanti II,Light jet,16432.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
7537,Citation Encore,Light jet,9000.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-22,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
29852,Beechcraft Premier I,Light jet,10499.0,2024-11-21 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
29854,Citation II,Light jet,9675.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
29862,Piaggio Avanti II,Light jet,16432.0,2024-11-21 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KLAS,364.38895187357804,very_short,False,False,KSNA - KLAS
29872,Premier IA,Light jet,9700.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KHND,361.3542101386937,very_short,False,False,KSNA - KHND
30043,Premier IA,Light jet,7700.0,2024-11-04 00:00:00.000,6,2024-11-21,2024-11-21,KSNA,KHND,361.3542101386937,very_short,False,False,KSNA - KHND
9289,Learjet 35A,Light jet,6970.0,2024-11-22 00:00:00.000,2,2024-11-22,2024-11-22,MMTO,MMPS,464.4816567550546,very_short,False,False,MMTO - MMPS
9290,Learjet 35A,Light jet,5100.0,2024-11-22 00:00:00.000,2,2024-11-22,2024-11-22,MMTO,MMPS,464.4816567550546,very_short,False,False,MMTO - MMPS
33201,Learjet 35A,Light jet,5100.0,2024-01-06 00:00:00.000,,2024-11-22,,MMTO,MMPS,464.4816567550546,very_short,False,False,MMTO - MMPS
33202,LEARJET 35A,Light jet,5100.0,2024-01-06 00:00:00.000,,2024-11-22,,MMTO,MMPS,464.4816567550546,very_short,False,False,MMTO - MMPS
7690,Citation CJ2,Light jet,18196.0,2024-11-05 00:00:00.000,6,2024-11-22,2024-11-22,KHPN,CYTZ,548.0895479592918,very_short,False,False,KHPN - CYTZ
9184,Beechjet 400A,Light jet,12500.0,2024-11-21 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
9185,Citation Ultra,Light jet,11995.0,2024-11-21 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
9186,Citation Ultra,Light jet,10820.0,2024-11-21 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
8795,Citation CJ4,Light jet,8863.0,2024-11-18 00:00:00.000,2,2024-11-23,2024-11-23,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
32150,Cessna Citation CJ4,Light jet,8900.0,2024-11-23 00:00:00.000,2,2024-11-23,2024-11-23,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
32923,Learjet 31A,Light jet,10350.0,2024-11-21 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
32925,Cessna Citation Ultra,Light jet,11995.0,2024-11-23 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
32926,Cessna Citation Ultra,Light jet,10780.0,2024-11-23 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
32952,Hawker 400XP,Light jet,9950.0,2024-11-21 00:00:00.000,2,2024-11-23,2024-11-23,KSFB,KAUO,585.4410009263864,very_short,False,True,KSFB - KAUO
33082,Premier IA,Light jet,7950.0,2024-11-21 00:00:00.000,2,2024-11-23,2024-11-23,KVNY,KHND,367.34199423415544,very_short,False,True,KVNY - KHND
7498,Premier I,Light jet,9420.0,2024-11-04 00:00:00.000,6,2024-11-24,2024-11-25,KLAS,KSNA,364.38895187357804,very_short,False,True,KLAS - KSNA
7512,Citation CJ 4,Light jet,12195.0,2024-11-04 00:00:00.000,6,2024-11-24,2024-11-24,KLAS,KSNA,364.38895187357804,very_short,False,True,KLAS - KSNA
7538,Citation Encore,Light jet,9000.0,2024-11-04 00:00:00.000,6,2024-11-24,2024-11-25,KLAS,KSNA,364.38895187357804,very_short,False,True,KLAS - KSNA
29022,LR-60,Light jet,7500.0,2024-10-29 00:00:00.000,5,2024-11-24,2024-11-24,MYNN,KBCT,303.8025642075194,very_short,False,True,MYNN - KBCT
30045,Premier IA,Light jet,7700.0,2024-11-04 00:00:00.000,6,2024-11-24,2024-11-24,KHND,KSNA,361.3542101386937,very_short,False,True,KHND - KSNA
29814,Beechcraft Premier I,Light jet,9420.0,2024-11-24 00:00:00.000,6,2024-11-24,2024-11-24,KLAS,KSNA,364.38895187357804,very_short,False,True,KLAS - KSNA
29836,Premier IA,Light jet,9700.0,2024-11-04 00:00:00.000,6,2024-11-24,2024-11-24,KHND,KSNA,361.3542101386937,very_short,False,True,KHND - KSNA
29856,Cessna Citation CJ4,Light jet,12195.0,2024-11-24 00:00:00.000,6,2024-11-24,2024-11-24,KLAS,KSNA,364.38895187357804,very_short,False,True,KLAS - KSNA
8554,Light jet,Light jet,9838.0,2024-11-15 00:00:00.000,2,2024-11-24,2024-11-24,KACK,KTEB,336.56454137943507,very_short,False,True,KACK - KTEB
8566,Citation CJ4,Light jet,11895.0,2024-11-15 00:00:00.000,2,2024-11-24,2024-11-24,KACK,KTEB,336.56454137943507,very_short,False,True,KACK - KTEB
8924,Citation Ultra,Light jet,10574.25,2024-11-19 00:00:00.000,3,2024-11-24,2024-11-24,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
8941,Citation Encore,Light jet,8869.0,2024-11-19 00:00:00.000,3,2024-11-24,2024-11-24,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
32429,Light Jet,Light jet,15690.0,2024-11-24 00:00:00.000,2,2024-11-24,2024-11-24,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
32451,Cessna Citation Encore,Light jet,8924.0,2024-11-24 00:00:00.000,3,2024-11-24,2024-11-24,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
33117,Light Jet,Light jet,15077.0,2024-11-24 00:00:00.000,2,2024-11-24,,CYYZ,KTEB,556.3952080691319,very_short,False,True,CYYZ - KTEB
9368,Citation Bravo,Light jet,11550.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
9369,Citation CJ2,Light jet,10544.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
9371,Premier I,Light jet,9000.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
33353,Bombardier Lear 45XR,Light jet,9156.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
33355,Beechcraft Premier I,Light jet,9000.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
33357,Cessna Citation Bravo,Light jet,11550.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
33359,Beechcraft Premier I,Light jet,13172.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
33378,Cessna Citation CJ3,Light jet,11641.0,2024-11-25 00:00:00.000,2,2024-11-25,2024-11-25,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
33428,Cessna Citation Ultra,Light jet,14995.0,2024-11-26 00:00:00.000,2,2024-11-26,2024-11-26,KHPN,KACK,303.76259524963046,very_short,False,False,KHPN - KACK
9410,Citation Ultra,Light jet,14995.0,2024-11-25 00:00:00.000,2,2024-11-26,2024-11-26,KHPN,KACK,303.76259524963046,very_short,False,False,KHPN - KACK
8008,Learjet 31A,Light jet,10000.0,2024-11-08 00:00:00.000,5,2024-11-26,2024-11-26,KPLN,KCGF,519.1301592174356,very_short,False,False,KPLN - KCGF
33829,Light Jet,Light jet,8500.0,2024-11-27 00:00:00.000,6,2024-11-27,2024-11-27,KIWA,KLAS,444.04300043950576,very_short,False,False,KIWA - KLAS
9599,Citation CJ3,Light jet,9500.0,2024-11-27 00:00:00.000,6,2024-11-27,2024-11-28,KIWA,KLAS,444.04300043950576,very_short,False,False,KIWA - KLAS
9600,Citation Bravo,Light jet,11430.0,2024-11-27 00:00:00.000,6,2024-11-27,2024-11-28,KIWA,KLAS,444.04300043950576,very_short,False,False,KIWA - KLAS
9601,Citation Encore,Light jet,13500.0,2024-11-27 00:00:00.000,6,2024-11-27,2024-11-28,KIWA,KLAS,444.04300043950576,very_short,False,False,KIWA - KLAS
9602,Citation CJ2,Light jet,9853.0,2024-11-27 00:00:00.000,6,2024-11-27,2024-11-28,KIWA,KLAS,444.04300043950576,very_short,False,False,KIWA - KLAS
15430,LIGHT JET,Light jet,7491.0,2024-11-21 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
15453,LIGHT JET,Light jet,7491.0,2024-11-15 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
15454,Light Jet,Light jet,7491.0,2024-11-15 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
9183,Light jet,Light jet,7491.0,2024-11-21 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
8568,Light jet,Light jet,7491.0,2024-11-15 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
8571,Citation CJ2+,Light jet,11006.0,2024-11-15 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
8578,Citation V,Light jet,6700.0,2024-11-15 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
9526,Premier I,Light jet,5000.0,2024-11-26 00:00:00.000,2,2024-11-28,2024-11-28,KBJC,KASE,168.69051735511002,very_short,True,False,KBJC - KASE
9571,Citation CJ3,Light jet,10896.0,2024-11-27 00:00:00.000,3,2024-11-28,2024-11-28,KSAT,KLBB,557.4391480432395,very_short,True,False,KSAT - KLBB
9472,Light jet,Light jet,10555.0,2024-11-26 00:00:00.000,2,2024-11-28,2024-11-28,KBJC,KASE,168.69051735511002,very_short,True,False,KBJC - KASE
9477,Citation CJ3,Light jet,17246.0,2024-11-26 00:00:00.000,2,2024-11-28,2024-11-28,KBJC,KASE,168.69051735511002,very_short,True,False,KBJC - KASE
9481,Citation CJ2,Light jet,15272.0,2024-11-26 00:00:00.000,2,2024-11-28,2024-11-28,KBJC,KASE,168.69051735511002,very_short,True,False,KBJC - KASE
31479,Cessna Citation CJ2+,Light jet,11006.0,2024-11-28 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
33731,Premier IA,Light jet,13670.0,2024-11-26 00:00:00.000,3,2024-11-28,2024-11-28,KLAX,KSJC,495.56430402913344,very_short,True,False,KLAX - KSJC
33793,Cessna Citation CJ3,Light jet,10896.0,2024-11-28 00:00:00.000,3,2024-11-28,2024-11-28,KSAT,KLBB,557.4391480432395,very_short,True,False,KSAT - KLBB
31684,Light Jet,Light jet,7491.0,2024-11-28 00:00:00.000,5,2024-11-28,2024-11-28,KNEW,KUOX,483.69936516490384,very_short,True,False,KNEW - KUOX
